ORIGINAL_ROW_ID,SOURCE,trans_id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,lat,long,city_pop,job,dob,merch_lat,merch_long,is_fraud,customer_id,RAW_TEXT,SYN_RAW_TEXT,CLEAN_TEXT,CATEGORY,AMOUNT,IS_CREDIT,IS_DEBIT
15,aug_v3,311172.0,10/26/2022 1:44,560000000000.0,fraud_Chaudhari Group Pvt Ltd,entertainment,4333.7,Sahil,Rao,M,"H.No. 320, Bora Ganj, Bikaner-548220",,Bihar,82.6638535,71.942578,564012.0,Logistics and distribution manager,03-11-1950,82.67613,71.923776,1.0,,fraud_Chaudhari Group Pvt Ltd 4333.70,fraud_Chaudhari Group Pvt Ltd 4333.70,fraud chaudhari group pvt ltd,Other,4333.7,False,True
16,original,525834.0,09-05-2022 01:52,38100000000000.0,"fraud_Gulati, Contractor and Hora Pvt Ltd",entertainment,4402.57,Kavya,Verma,F,"678, Barman Street, Morbi-913917",Haldia,Nagaland,-67.6560025,-42.646856,264377.0,,08-11-1999,-67.642091,-42.655543,1.0,2.57e+17,"fraud_Gulati, Contractor and Hora Pvt Ltd 4402.57","fraud_Gulati, Contractor and Hora Pvt Ltd 4402.57",fraud gulati contractor and hora pvt ltd,Other,4402.57,False,True
16,aug_v1,525834.0,09-05-2022 01:52,38100000000000.0,"fraud_Gulati, Contractor and Hora Pvt Ltd",entertainment,4402.57,Kavya,Verma,F,"678, Barman Street, Morbi-913917",Haldia,Nagaland,-67.6560025,-42.646856,264377.0,,08-11-1999,-67.642091,-42.655543,1.0,2.57e+17,"fraud_Gulati, Contractor and Hora Pvt Ltd 4402.57","fraud_Gulati,_Contractor_and_Hora_Pvt_Ltd_4402.57",fraud gulati contractor and hora pvt ltd,Other,4402.57,False,True
16,aug_v2,525834.0,09-05-2022 01:52,38100000000000.0,"fraud_Gulati, Contractor and Hora Pvt Ltd",entertainment,4402.57,Kavya,Verma,F,"678, Barman Street, Morbi-913917",Haldia,Nagaland,-67.6560025,-42.646856,264377.0,,08-11-1999,-67.642091,-42.655543,1.0,2.57e+17,"fraud_Gulati, Contractor and Hora Pvt Ltd 4402.57","ATM/fraud_Gulati, Contractor and Hora Pvt Ltd 4402.57",atm fraud gulati contractor and hora pvt ltd,Cash Withdrawal,4402.57,False,True
16,aug_v3,525834.0,09-05-2022 01:52,38100000000000.0,"fraud_Gulati, Contractor and Hora Pvt Ltd",entertainment,4402.57,Kavya,Verma,F,"678, Barman Street, Morbi-913917",Haldia,Nagaland,-67.6560025,-42.646856,264377.0,,08-11-1999,-67.642091,-42.655543,1.0,2.57e+17,"fraud_Gulati, Contractor and Hora Pvt Ltd 4402.57","frd_Glt, Cntrctr nd Hr Pvt Ltd 4402.57",frd glt cntrctr nd hr pvt ltd,Other,4402.57,False,True
17,original,322074.0,4/18/2023 6:30,213000000000000.0,"fraud_Bhalla, Wadhwa and Sarin Pvt Ltd",fitness_and_medical,542.89,Riaan,Sachdeva,M,"03/037, Srivastava Circle, Bijapur-258385",Pallavaram,Sikkim,28.890278,11.340253,40770.0,"Conservator, museum/gallery",02-11-2005,28.897518,11.358012,1.0,-2.77e+18,"fraud_Bhalla, Wadhwa and Sarin Pvt Ltd 542.89","fraud_Bhalla, Wadhwa and Sarin Pvt Ltd 542.89",fraud bhalla wadhwa and sarin pvt ltd,Other,542.89,False,True
17,aug_v1,322074.0,4/18/2023 6:30,213000000000000.0,"fraud_Bhalla, Wadhwa and Sarin Pvt Ltd",fitness_and_medical,542.89,Riaan,Sachdeva,M,"03/037, Srivastava Circle, Bijapur-258385",Pallavaram,Sikkim,28.890278,11.340253,40770.0,"Conservator, museum/gallery",02-11-2005,28.897518,11.358012,1.0,-2.77e+18,"fraud_Bhalla, Wadhwa and Sarin Pvt Ltd 542.89","frd_Bhll, Wdhw nd Srn Pvt Ltd 542.89 MKT",frd bhll wdhw nd srn pvt ltd mkt,Shopping,542.89,False,True
17,aug_v2,322074.0,4/18/2023 6:30,213000000000000.0,"fraud_Bhalla, Wadhwa and Sarin Pvt Ltd",fitness_and_medical,542.89,Riaan,Sachdeva,M,"03/037, Srivastava Circle, Bijapur-258385",Pallavaram,Sikkim,28.890278,11.340253,40770.0,"Conservator, museum/gallery",02-11-2005,28.897518,11.358012,1.0,-2.77e+18,"fraud_Bhalla, Wadhwa and Sarin Pvt Ltd 542.89","UPI/fraud_Bhalla, Wadhwa and Sarin Pvt Ltd 542.89",upi fraud bhalla wadhwa and sarin pvt ltd,Transfer,542.89,False,True
17,aug_v3,322074.0,4/18/2023 6:30,213000000000000.0,"fraud_Bhalla, Wadhwa and Sarin Pvt Ltd",fitness_and_medical,542.89,Riaan,Sachdeva,M,"03/037, Srivastava Circle, Bijapur-258385",Pallavaram,Sikkim,28.890278,11.340253,40770.0,"Conservator, museum/gallery",02-11-2005,28.897518,11.358012,1.0,-2.77e+18,"fraud_Bhalla, Wadhwa and Sarin Pvt Ltd 542.89","UPI/fraud_Bhalla, Wadhwa and Sarin Pvt Ltd 542.89",upi fraud bhalla wadhwa and sarin pvt ltd,Transfer,542.89,False,True
18,original,436699.0,6/22/2023 11:15,30500000000000.0,fraud_Walla and Sons Pvt Ltd,fitness_and_medical,2476.03,Aaryahi,,F,"93/467, Chad Chowk, Ballia-425737",Dehradun,Rajasthan,,105.667789,149456.0,Operational investment banker,07-08-1992,,105.659675,1.0,3.47e+18,fraud_Walla and Sons Pvt Ltd 2476.03,fraud_Walla and Sons Pvt Ltd 2476.03,fraud walla and sons pvt ltd,Other,2476.03,False,True
18,aug_v1,436699.0,6/22/2023 11:15,30500000000000.0,fraud_Walla and Sons Pvt Ltd,fitness_and_medical,2476.03,Aaryahi,,F,"93/467, Chad Chowk, Ballia-425737",Dehradun,Rajasthan,,105.667789,149456.0,Operational investment banker,07-08-1992,,105.659675,1.0,3.47e+18,fraud_Walla and Sons Pvt Ltd 2476.03,fraud_Walla and Sons Pvt Ltd 2476.03 MKT#833,fraud walla and sons pvt ltd mkt,Shopping,2476.03,False,True
18,aug_v2,436699.0,6/22/2023 11:15,30500000000000.0,fraud_Walla and Sons Pvt Ltd,fitness_and_medical,2476.03,Aaryahi,,F,"93/467, Chad Chowk, Ballia-425737",Dehradun,Rajasthan,,105.667789,149456.0,Operational investment banker,07-08-1992,,105.659675,1.0,3.47e+18,fraud_Walla and Sons Pvt Ltd 2476.03,fraud_Walla and Sons Pvt Ltd 2476.03,fraud walla and sons pvt ltd,Other,2476.03,False,True
18,aug_v3,436699.0,6/22/2023 11:15,30500000000000.0,fraud_Walla and Sons Pvt Ltd,fitness_and_medical,2476.03,Aaryahi,,F,"93/467, Chad Chowk, Ballia-425737",Dehradun,Rajasthan,,105.667789,149456.0,Operational investment banker,07-08-1992,,105.659675,1.0,3.47e+18,fraud_Walla and Sons Pvt Ltd 2476.03,IMPS/fraud_Walla and Sons Pvt Ltd 2476.03,imps fraud walla and sons pvt ltd,Transfer,2476.03,False,True
19,original,340782.0,4/29/2022 0:06,3580000000000000.0,,entertainment,,Vivaan,Bhandari,F,"38, Madan Road, Karimnagar 671722",Udaipur,Karnataka,13.6087515,158.377934,516918.0,"Administrator, education",10/20/1951,13.597593,158.395362,,-1.48e+16,,,,Other,,False,False
19,aug_v1,340782.0,4/29/2022 0:06,3580000000000000.0,,entertainment,,Vivaan,Bhandari,F,"38, Madan Road, Karimnagar 671722",Udaipur,Karnataka,13.6087515,158.377934,516918.0,"Administrator, education",10/20/1951,13.597593,158.395362,,-1.48e+16,,,,Other,,False,False
19,aug_v2,340782.0,4/29/2022 0:06,3580000000000000.0,,entertainment,,Vivaan,Bhandari,F,"38, Madan Road, Karimnagar 671722",Udaipur,Karnataka,13.6087515,158.377934,516918.0,"Administrator, education",10/20/1951,13.597593,158.395362,,-1.48e+16,,,,Other,,False,False
19,aug_v3,340782.0,4/29/2022 0:06,3580000000000000.0,,entertainment,,Vivaan,Bhandari,F,"38, Madan Road, Karimnagar 671722",Udaipur,Karnataka,13.6087515,158.377934,516918.0,"Administrator, education",10/20/1951,13.597593,158.395362,,-1.48e+16,,,,Other,,False,False
20,original,438588.0,11/18/2022 23:28,30300000000000.0,fraud_Saraf PLC Pvt Ltd,travel,3500.9,Raunak,,M,"H.No. 64, Apte Nagar, Bhatpara 169380",Pune,Uttarakhand,-0.135593,-171.239673,14795.0,"Biochemist, clinical",01-05-1978,-0.143582,,1.0,-2.07e+18,fraud_Saraf PLC Pvt Ltd 3500.90,fraud_Saraf PLC Pvt Ltd 3500.90,fraud saraf plc pvt ltd,Other,3500.9,False,True
20,aug_v1,438588.0,11/18/2022 23:28,30300000000000.0,fraud_Saraf PLC Pvt Ltd,travel,3500.9,Raunak,,M,"H.No. 64, Apte Nagar, Bhatpara 169380",Pune,Uttarakhand,-0.135593,-171.239673,14795.0,"Biochemist, clinical",01-05-1978,-0.143582,,1.0,-2.07e+18,fraud_Saraf PLC Pvt Ltd 3500.90,frd_Srf PLC Pvt Ltd 3500.90,frd srf plc pvt ltd,Other,3500.9,False,True
20,aug_v2,438588.0,11/18/2022 23:28,30300000000000.0,fraud_Saraf PLC Pvt Ltd,travel,3500.9,Raunak,,M,"H.No. 64, Apte Nagar, Bhatpara 169380",Pune,Uttarakhand,-0.135593,-171.239673,14795.0,"Biochemist, clinical",01-05-1978,-0.143582,,1.0,-2.07e+18,fraud_Saraf PLC Pvt Ltd 3500.90,UPI/fraud_Saraf PLC Pvt Ltd 3500.90,upi fraud saraf plc pvt ltd,Transfer,3500.9,False,True
20,aug_v3,438588.0,11/18/2022 23:28,30300000000000.0,fraud_Saraf PLC Pvt Ltd,travel,3500.9,Raunak,,M,"H.No. 64, Apte Nagar, Bhatpara 169380",Pune,Uttarakhand,-0.135593,-171.239673,14795.0,"Biochemist, clinical",01-05-1978,-0.143582,,1.0,-2.07e+18,fraud_Saraf PLC Pvt Ltd 3500.90,frd_Srf PLC Pvt Ltd 3500.90 MKTPLC,frd srf plc pvt ltd mktplc,Shopping,3500.9,False,True
21,original,863303.0,9/18/2022 23:30,504000000000.0,fraud_Brar-Brahmbhatt Pvt Ltd,travel,2967.16,Anaya,Kamdar,M,"01/28, Chandra Path, Sagar 203284",Bardhaman,Himachal Pradesh,20.201716,-79.78533,845481.0,,2/19/1939,20.215767,-79.790787,0.0,1.06e+18,fraud_Brar-Brahmbhatt Pvt Ltd 2967.16,fraud_Brar-Brahmbhatt Pvt Ltd 2967.16,fraud brar brahmbhatt pvt ltd,Other,2967.16,False,True
21,aug_v1,863303.0,9/18/2022 23:30,504000000000.0,fraud_Brar-Brahmbhatt Pvt Ltd,travel,2967.16,Anaya,Kamdar,M,"01/28, Chandra Path, Sagar 203284",Bardhaman,Himachal Pradesh,20.201716,-79.78533,845481.0,,2/19/1939,20.215767,-79.790787,0.0,1.06e+18,fraud_Brar-Brahmbhatt Pvt Ltd 2967.16,fraud_Brar-Brahmbhatt Pvt Ltd 2967.16,fraud brar brahmbhatt pvt ltd,Other,2967.16,False,True
21,aug_v2,863303.0,9/18/2022 23:30,504000000000.0,fraud_Brar-Brahmbhatt Pvt Ltd,travel,2967.16,Anaya,Kamdar,M,"01/28, Chandra Path, Sagar 203284",Bardhaman,Himachal Pradesh,20.201716,-79.78533,845481.0,,2/19/1939,20.215767,-79.790787,0.0,1.06e+18,fraud_Brar-Brahmbhatt Pvt Ltd 2967.16,frd_Brr-Brhmbhtt_Pvt_Ltd_2967.16,frd brr brhmbhtt pvt ltd,Other,2967.16,False,True
21,aug_v3,863303.0,9/18/2022 23:30,504000000000.0,fraud_Brar-Brahmbhatt Pvt Ltd,travel,2967.16,Anaya,Kamdar,M,"01/28, Chandra Path, Sagar 203284",Bardhaman,Himachal Pradesh,20.201716,-79.78533,845481.0,,2/19/1939,20.215767,-79.790787,0.0,1.06e+18,fraud_Brar-Brahmbhatt Pvt Ltd 2967.16,fraud_Brar-Brahmbhatt Pvt Ltd 2967.16,fraud brar brahmbhatt pvt ltd,Other,2967.16,False,True
22,original,393516.0,6/29/2023 5:44,4610000000000.0,fraud_Ahuja-Chanda Pvt Ltd,entertainment,8250.53,Ivan,Mann,F,"02/178, Swaminathan Nagar, Jabalpur 528277",Unnao,Jharkhand,86.6255825,-43.427319,391762.0,"Designer, furniture",03-07-1953,86.610597,-43.420373,1.0,-3.01e+18,fraud_Ahuja-Chanda Pvt Ltd 8250.53,fraud_Ahuja-Chanda Pvt Ltd 8250.53,fraud ahuja chanda pvt ltd,Other,8250.53,False,True
22,aug_v1,393516.0,6/29/2023 5:44,4610000000000.0,fraud_Ahuja-Chanda Pvt Ltd,entertainment,8250.53,Ivan,Mann,F,"02/178, Swaminathan Nagar, Jabalpur 528277",Unnao,Jharkhand,86.6255825,-43.427319,391762.0,"Designer, furniture",03-07-1953,86.610597,-43.420373,1.0,-3.01e+18,fraud_Ahuja-Chanda Pvt Ltd 8250.53,fraud_Ahuja-Chanda Pvt Ltd 8250.53 MKTPLC,fraud ahuja chanda pvt ltd mktplc,Shopping,8250.53,False,True
22,aug_v2,393516.0,6/29/2023 5:44,4610000000000.0,fraud_Ahuja-Chanda Pvt Ltd,entertainment,8250.53,Ivan,Mann,F,"02/178, Swaminathan Nagar, Jabalpur 528277",Unnao,Jharkhand,86.6255825,-43.427319,391762.0,"Designer, furniture",03-07-1953,86.610597,-43.420373,1.0,-3.01e+18,fraud_Ahuja-Chanda Pvt Ltd 8250.53,fraud_Ahuja-Chanda Pvt Ltd 8250.53 MKT,fraud ahuja chanda pvt ltd mkt,Shopping,8250.53,False,True
22,aug_v3,393516.0,6/29/2023 5:44,4610000000000.0,fraud_Ahuja-Chanda Pvt Ltd,entertainment,8250.53,Ivan,Mann,F,"02/178, Swaminathan Nagar, Jabalpur 528277",Unnao,Jharkhand,86.6255825,-43.427319,391762.0,"Designer, furniture",03-07-1953,86.610597,-43.420373,1.0,-3.01e+18,fraud_Ahuja-Chanda Pvt Ltd 8250.53,fraud_Ahuja-Chanda Pvt Ltd 8250.53,fraud ahuja chanda pvt ltd,Other,8250.53,False,True
23,original,650488.0,,4.43e+18,fraud_Kata-Kapadia Pvt Ltd,fitness_and_medical,2771.66,,Kala,F,"23, Bhagat Marg, Chennai 726538",Ambattur,Tripura,,93.742551,320468.0,"Investment banker, operational",8/27/1980,70.005915,93.736114,1.0,-1.74e+17,fraud_Kata-Kapadia Pvt Ltd 2771.66,fraud_Kata-Kapadia Pvt Ltd 2771.66,fraud kata kapadia pvt ltd,Other,2771.66,False,True
23,aug_v1,650488.0,,4.43e+18,fraud_Kata-Kapadia Pvt Ltd,fitness_and_medical,2771.66,,Kala,F,"23, Bhagat Marg, Chennai 726538",Ambattur,Tripura,,93.742551,320468.0,"Investment banker, operational",8/27/1980,70.005915,93.736114,1.0,-1.74e+17,fraud_Kata-Kapadia Pvt Ltd 2771.66,UPI/fraud_Kata-Kapadia Pvt Ltd 2771.66,upi fraud kata kapadia pvt ltd,Transfer,2771.66,False,True
23,aug_v2,650488.0,,4.43e+18,fraud_Kata-Kapadia Pvt Ltd,fitness_and_medical,2771.66,,Kala,F,"23, Bhagat Marg, Chennai 726538",Ambattur,Tripura,,93.742551,320468.0,"Investment banker, operational",8/27/1980,70.005915,93.736114,1.0,-1.74e+17,fraud_Kata-Kapadia Pvt Ltd 2771.66,fraud_Kata-Kapadia Pvt Ltd 2771.66,fraud kata kapadia pvt ltd,Other,2771.66,False,True
23,aug_v3,650488.0,,4.43e+18,fraud_Kata-Kapadia Pvt Ltd,fitness_and_medical,2771.66,,Kala,F,"23, Bhagat Marg, Chennai 726538",Ambattur,Tripura,,93.742551,320468.0,"Investment banker, operational",8/27/1980,70.005915,93.736114,1.0,-1.74e+17,fraud_Kata-Kapadia Pvt Ltd 2771.66,POS/fraud_Kata-Kapadia_Pvt_Ltd_2771.66,pos fraud kata kapadia pvt ltd,Other,2771.66,False,True
24,original,103714.0,9/18/2022 19:13,4670000000000000.0,fraud_Divan Group Pvt Ltd,entertainment,5742.23,Aradhya,Ramachandran,,"87/476, Chopra Street, Orai 682318",Nagpur,Mizoram,83.033419,,217652.0,Therapeutic radiographer,10-06-1956,83.020049,21.8861,0.0,4e+18,fraud_Divan Group Pvt Ltd 5742.23,fraud_Divan Group Pvt Ltd 5742.23,fraud divan group pvt ltd,Other,5742.23,False,True
24,aug_v1,103714.0,9/18/2022 19:13,4670000000000000.0,fraud_Divan Group Pvt Ltd,entertainment,5742.23,Aradhya,Ramachandran,,"87/476, Chopra Street, Orai 682318",Nagpur,Mizoram,83.033419,,217652.0,Therapeutic radiographer,10-06-1956,83.020049,21.8861,0.0,4e+18,fraud_Divan Group Pvt Ltd 5742.23,fraud_Divan Group Pvt Ltd 5742.23,fraud divan group pvt ltd,Other,5742.23,False,True
24,aug_v2,103714.0,9/18/2022 19:13,4670000000000000.0,fraud_Divan Group Pvt Ltd,entertainment,5742.23,Aradhya,Ramachandran,,"87/476, Chopra Street, Orai 682318",Nagpur,Mizoram,83.033419,,217652.0,Therapeutic radiographer,10-06-1956,83.020049,21.8861,0.0,4e+18,fraud_Divan Group Pvt Ltd 5742.23,ATM/fraud_Divan Group Pvt Ltd 5742.23 MKT,atm fraud divan group pvt ltd mkt,Shopping,5742.23,False,True
24,aug_v3,103714.0,9/18/2022 19:13,4670000000000000.0,fraud_Divan Group Pvt Ltd,entertainment,5742.23,Aradhya,Ramachandran,,"87/476, Chopra Street, Orai 682318",Nagpur,Mizoram,83.033419,,217652.0,Therapeutic radiographer,10-06-1956,83.020049,21.8861,0.0,4e+18,fraud_Divan Group Pvt Ltd 5742.23,fraud_Divan Group Pvt Ltd 5742.23,fraud divan group pvt ltd,Other,5742.23,False,True
25,original,872718.0,02-12-2023 16:31,504000000000.0,fraud_Dave-Kota Pvt Ltd,travel,2907.72,Ivana,Kale,M,"H.No. 569, Soman Street, Srikakulam-558996",Berhampur,Mizoram,34.9777565,,924856.0,,8/21/1943,34.995506,160.600613,1.0,-3.05e+18,fraud_Dave-Kota Pvt Ltd 2907.72,fraud_Dave-Kota Pvt Ltd 2907.72,fraud dave kota pvt ltd,Other,2907.72,False,True
25,aug_v1,872718.0,02-12-2023 16:31,504000000000.0,fraud_Dave-Kota Pvt Ltd,travel,2907.72,Ivana,Kale,M,"H.No. 569, Soman Street, Srikakulam-558996",Berhampur,Mizoram,34.9777565,,924856.0,,8/21/1943,34.995506,160.600613,1.0,-3.05e+18,fraud_Dave-Kota Pvt Ltd 2907.72,UPI/fraud_Dave-Kota Pvt Ltd 2907.72,upi fraud dave kota pvt ltd,Transfer,2907.72,False,True
25,aug_v2,872718.0,02-12-2023 16:31,504000000000.0,fraud_Dave-Kota Pvt Ltd,travel,2907.72,Ivana,Kale,M,"H.No. 569, Soman Street, Srikakulam-558996",Berhampur,Mizoram,34.9777565,,924856.0,,8/21/1943,34.995506,160.600613,1.0,-3.05e+18,fraud_Dave-Kota Pvt Ltd 2907.72,NEFT/fraud_Dave-Kota Pvt Ltd 2907.72,neft fraud dave kota pvt ltd,Transfer,2907.72,False,True
25,aug_v3,872718.0,02-12-2023 16:31,504000000000.0,fraud_Dave-Kota Pvt Ltd,travel,2907.72,Ivana,Kale,M,"H.No. 569, Soman Street, Srikakulam-558996",Berhampur,Mizoram,34.9777565,,924856.0,,8/21/1943,34.995506,160.600613,1.0,-3.05e+18,fraud_Dave-Kota Pvt Ltd 2907.72,fraud_Dave-Kota_Pvt_Ltd_2907.72,fraud dave kota pvt ltd,Other,2907.72,False,True
26,original,314303.0,11/27/2023 14:53,349000000000000.0,"fraud_Kari, Borde and Lanka Pvt Ltd",online_shopping,1174.31,Ivan,Boase,F,"H.No. 031, Jha Zila, Jehanabad 331284",,Maharashtra,,146.978552,347273.0,Ophthalmologist,4/25/1964,-84.643852,146.979501,1.0,-2.91e+18,"fraud_Kari, Borde and Lanka Pvt Ltd 1174.31","fraud_Kari, Borde and Lanka Pvt Ltd 1174.31",fraud kari borde and lanka pvt ltd,Other,1174.31,False,True
26,aug_v1,314303.0,11/27/2023 14:53,349000000000000.0,"fraud_Kari, Borde and Lanka Pvt Ltd",online_shopping,1174.31,Ivan,Boase,F,"H.No. 031, Jha Zila, Jehanabad 331284",,Maharashtra,,146.978552,347273.0,Ophthalmologist,4/25/1964,-84.643852,146.979501,1.0,-2.91e+18,"fraud_Kari, Borde and Lanka Pvt Ltd 1174.31","frd_Kr, / Brd / nd / Lnk / Pvt / Ltd / 1174.31",frd kr brd nd lnk pvt ltd,Other,1174.31,False,True
26,aug_v2,314303.0,11/27/2023 14:53,349000000000000.0,"fraud_Kari, Borde and Lanka Pvt Ltd",online_shopping,1174.31,Ivan,Boase,F,"H.No. 031, Jha Zila, Jehanabad 331284",,Maharashtra,,146.978552,347273.0,Ophthalmologist,4/25/1964,-84.643852,146.979501,1.0,-2.91e+18,"fraud_Kari, Borde and Lanka Pvt Ltd 1174.31","fraud_Kari, Borde and Lanka Pvt Ltd 1174.31",fraud kari borde and lanka pvt ltd,Other,1174.31,False,True
26,aug_v3,314303.0,11/27/2023 14:53,349000000000000.0,"fraud_Kari, Borde and Lanka Pvt Ltd",online_shopping,1174.31,Ivan,Boase,F,"H.No. 031, Jha Zila, Jehanabad 331284",,Maharashtra,,146.978552,347273.0,Ophthalmologist,4/25/1964,-84.643852,146.979501,1.0,-2.91e+18,"fraud_Kari, Borde and Lanka Pvt Ltd 1174.31","frd_Kr,-Brd-nd-Lnk-Pvt-Ltd-1174.31-PAY",frd kr brd nd lnk pvt ltd pay,Other,1174.31,False,True
27,original,173151.0,3/31/2024 11:52,346000000000000.0,,travel,9299.57,Aradhya,Dyal,M,"H.No. 367, Rege Chowk, Howrah 598663",Bikaner,Kerala,-52.5128385,-3.37881,987989.0,Land,11-02-1939,-52.521642,-3.394619,0.0,-1.68e+18,9299.57,9299.57,,Other,9299.57,False,True
27,aug_v1,173151.0,3/31/2024 11:52,346000000000000.0,,travel,9299.57,Aradhya,Dyal,M,"H.No. 367, Rege Chowk, Howrah 598663",Bikaner,Kerala,-52.5128385,-3.37881,987989.0,Land,11-02-1939,-52.521642,-3.394619,0.0,-1.68e+18,9299.57,9299.57,,Other,9299.57,False,True
27,aug_v2,173151.0,3/31/2024 11:52,346000000000000.0,,travel,9299.57,Aradhya,Dyal,M,"H.No. 367, Rege Chowk, Howrah 598663",Bikaner,Kerala,-52.5128385,-3.37881,987989.0,Land,11-02-1939,-52.521642,-3.394619,0.0,-1.68e+18,9299.57,9299.57,,Other,9299.57,False,True
27,aug_v3,173151.0,3/31/2024 11:52,346000000000000.0,,travel,9299.57,Aradhya,Dyal,M,"H.No. 367, Rege Chowk, Howrah 598663",Bikaner,Kerala,-52.5128385,-3.37881,987989.0,Land,11-02-1939,-52.521642,-3.394619,0.0,-1.68e+18,9299.57,9299.57,,Other,9299.57,False,True
28,original,936747.0,11/18/2022 15:36,4020000000000000.0,fraud_Kale PLC Pvt Ltd,entertainment,4945.28,Ishita,Kari,M,"28, Hayre Marg, Bhubaneswar 620592",Rampur,Jharkhand,-38.902095,-114.271645,788372.0,"Biochemist, clinical",,-38.889849,-114.281905,1.0,3.62e+18,fraud_Kale PLC Pvt Ltd 4945.28,fraud_Kale PLC Pvt Ltd 4945.28,fraud kale plc pvt ltd,Other,4945.28,False,True
28,aug_v1,936747.0,11/18/2022 15:36,4020000000000000.0,fraud_Kale PLC Pvt Ltd,entertainment,4945.28,Ishita,Kari,M,"28, Hayre Marg, Bhubaneswar 620592",Rampur,Jharkhand,-38.902095,-114.271645,788372.0,"Biochemist, clinical",,-38.889849,-114.281905,1.0,3.62e+18,fraud_Kale PLC Pvt Ltd 4945.28,fraud_Kale / PLC / Pvt / Ltd / 4945.28,fraud kale plc pvt ltd,Other,4945.28,False,True
28,aug_v2,936747.0,11/18/2022 15:36,4020000000000000.0,fraud_Kale PLC Pvt Ltd,entertainment,4945.28,Ishita,Kari,M,"28, Hayre Marg, Bhubaneswar 620592",Rampur,Jharkhand,-38.902095,-114.271645,788372.0,"Biochemist, clinical",,-38.889849,-114.281905,1.0,3.62e+18,fraud_Kale PLC Pvt Ltd 4945.28,fraud_Kale-PLC-Pvt-Ltd-4945.28,fraud kale plc pvt ltd,Other,4945.28,False,True
28,aug_v3,936747.0,11/18/2022 15:36,4020000000000000.0,fraud_Kale PLC Pvt Ltd,entertainment,4945.28,Ishita,Kari,M,"28, Hayre Marg, Bhubaneswar 620592",Rampur,Jharkhand,-38.902095,-114.271645,788372.0,"Biochemist, clinical",,-38.889849,-114.281905,1.0,3.62e+18,fraud_Kale PLC Pvt Ltd 4945.28,fraud_Kale PLC Pvt Ltd 4945.28 MKTPLC,fraud kale plc pvt ltd mktplc,Shopping,4945.28,False,True
29,original,566016.0,5/16/2023 12:49,4.4e+18,fraud_Ganesan-Mannan Pvt Ltd,online_shopping,7850.53,Shaan,Sule,F,"H.No. 700, Babu Chowk, Baranagar-524511",Udupi,Karnataka,-3.8663785,115.067332,550381.0,Geophysicist/field seismologist,01-07-1957,-3.876539,115.081001,1.0,-2.34e+18,fraud_Ganesan-Mannan Pvt Ltd 7850.53,fraud_Ganesan-Mannan Pvt Ltd 7850.53,fraud ganesan mannan pvt ltd,Other,7850.53,False,True
29,aug_v1,566016.0,5/16/2023 12:49,4.4e+18,fraud_Ganesan-Mannan Pvt Ltd,online_shopping,7850.53,Shaan,Sule,F,"H.No. 700, Babu Chowk, Baranagar-524511",Udupi,Karnataka,-3.8663785,115.067332,550381.0,Geophysicist/field seismologist,01-07-1957,-3.876539,115.081001,1.0,-2.34e+18,fraud_Ganesan-Mannan Pvt Ltd 7850.53,fraud_Ganesan-Mannan Pvt Ltd 7850.53,fraud ganesan mannan pvt ltd,Other,7850.53,False,True
29,aug_v2,566016.0,5/16/2023 12:49,4.4e+18,fraud_Ganesan-Mannan Pvt Ltd,online_shopping,7850.53,Shaan,Sule,F,"H.No. 700, Babu Chowk, Baranagar-524511",Udupi,Karnataka,-3.8663785,115.067332,550381.0,Geophysicist/field seismologist,01-07-1957,-3.876539,115.081001,1.0,-2.34e+18,fraud_Ganesan-Mannan Pvt Ltd 7850.53,fraud_Ganesan-Mannan Pvt Ltd 7850.53,fraud ganesan mannan pvt ltd,Other,7850.53,False,True
29,aug_v3,566016.0,5/16/2023 12:49,4.4e+18,fraud_Ganesan-Mannan Pvt Ltd,online_shopping,7850.53,Shaan,Sule,F,"H.No. 700, Babu Chowk, Baranagar-524511",Udupi,Karnataka,-3.8663785,115.067332,550381.0,Geophysicist/field seismologist,01-07-1957,-3.876539,115.081001,1.0,-2.34e+18,fraud_Ganesan-Mannan Pvt Ltd 7850.53,CARD/frd_Gnsn-Mnnn Pvt Ltd 7850.53,card frd gnsn mnnn pvt ltd,Other,7850.53,False,True
30,original,615063.0,4/25/2022 18:30,4950000000000000.0,fraud_Kumer LLC Pvt Ltd,travel,6340.55,Hrishita,Verma,,"665, Wali Path, Kota-836361",Sultan Pur Majra,Nagaland,36.7039035,-31.645979,411508.0,Metallurgist,10-10-1989,,-31.658643,0.0,5.73e+18,fraud_Kumer LLC Pvt Ltd 6340.55,fraud_Kumer LLC Pvt Ltd 6340.55,fraud kumer llc pvt ltd,Other,6340.55,False,True
30,aug_v1,615063.0,4/25/2022 18:30,4950000000000000.0,fraud_Kumer LLC Pvt Ltd,travel,6340.55,Hrishita,Verma,,"665, Wali Path, Kota-836361",Sultan Pur Majra,Nagaland,36.7039035,-31.645979,411508.0,Metallurgist,10-10-1989,,-31.658643,0.0,5.73e+18,fraud_Kumer LLC Pvt Ltd 6340.55,frd_Kmr LLC Pvt Ltd 6340.55,frd kmr llc pvt ltd,Other,6340.55,False,True
